Date,Channel,Visitors,Leads,MQLs,SQLs,Customers
2026-02-24,Organic SEO,198,20,5,1,1
2026-02-24,Email,70,9,2,0,0
2026-02-24,Referral,67,8,1,0,1
2026-02-24,Direct,19,1,0,0,0
2026-02-25,Google Ads,171,16,3,1,0
2026-02-25,Facebook Ads,171,4,1,0,0
2026-02-25,Organic SEO,258,21,5,1,1
2026-02-25,Email,49,6,1,0,0
2026-02-25,Referral,77,13,3,1,2
2026-02-25,Direct,80,5,1,0,0
2026-02-26,Google Ads,229,19,4,1,1
2026-02-26,Facebook Ads,125,5,1,0,0
2026-02-26,Organic SEO,253,21,5,2,1
2026-02-26,Email,51,5,1,0,0
2026-02-26,Referral,42,6,1,0,0
2026-02-26,Direct,92,4,1,0,0
2026-02-27,Google Ads,239,19,5,1,1
2026-02-27,Facebook Ads,164,7,1,0,0
2026-02-27,Organic SEO,201,15,3,1,1
2026-02-27,Email,106,15,3,1,1
2026-02-27,Referral,60,8,2,0,1
2026-02-27,Direct,92,5,1,0,0
2026-02-28,Google Ads,232,22,6,2,1
2026-02-28,Facebook Ads,103,2,0,0,0
2026-02-28,Organic SEO,206,20,5,1,1
2026-02-28,Email,120,15,3,1,1
2026-02-28,Referral,77,11,3,1,1
2026-02-28,Direct,63,4,1,0,0
2026-03-01,Google Ads,231,16,3,1,1
2026-03-01,Facebook Ads,197,6,1,0,0
2026-03-01,Organic SEO,214,18,4,1,1
2026-03-01,Email,118,14,4,1,1
2026-03-01,Referral,63,10,2,0,1
2026-03-01,Direct,69,4,0,0,0
2026-03-02,Google Ads,204,15,4,1,0
2026-03-02,Facebook Ads,136,4,1,0,0
2026-03-02,Organic SEO,248,17,3,1,0
2026-03-02,Email,86,11,2,0,1
2026-03-02,Referral,14,1,0,0,0
2026-03-02,Direct,80,4,1,0,0
2026-03-03,Google Ads,152,11,2,0,0
2026-03-03,Facebook Ads,196,4,1,0,0
2026-03-03,Organic SEO,184,13,3,1,0
2026-03-03,Email,117,16,4,1,1
2026-03-03,Referral,40,7,1,0,1
2026-03-03,Direct,75,5,1,0,0
2026-03-04,Google Ads,187,13,3,1,0
2026-03-04,Facebook Ads,192,8,2,0,0
2026-03-04,Organic SEO,263,26,6,2,2
2026-03-04,Email,114,14,3,1,1
2026-03-04,Referral,38,4,0,0,0
2026-03-04,Direct,24,1,0,0,0
2026-03-05,Google Ads,166,12,3,1,0
2026-03-05,Facebook Ads,194,8,2,0,0
2026-03-05,Organic SEO,264,23,6,2,1
2026-03-05,Email,108,12,3,1,1
2026-03-05,Referral,72,12,3,1,1
2026-03-05,Direct,45,3,0,0,0
2026-03-06,Google Ads,176,15,3,1,1
2026-03-06,Facebook Ads,171,8,1,0,0
2026-03-06,Organic SEO,266,24,6,2,2
2026-03-06,Email,138,19,4,1,1
2026-03-06,Referral,34,5,1,0,0
2026-03-06,Direct,78,4,0,0,0
2026-03-07,Google Ads,234,19,5,2,0
2026-03-07,Facebook Ads,181,4,0,0,0
2026-03-07,Organic SEO,267,26,6,2,1
2026-03-07,Email,92,12,3,1,1
2026-03-07,Referral,86,15,4,1,1
2026-03-07,Direct,21,1,0,0,0
2026-03-08,Google Ads,144,13,3,1,0
2026-03-08,Facebook Ads,104,5,1,0,0
2026-03-08,Organic SEO,217,22,5,1,1
2026-03-08,Email,82,9,2,0,1
2026-03-08,Referral,10,1,0,0,0
2026-03-08,Direct,30,2,0,0,0
2026-03-09,Google Ads,183,16,4,1,1
2026-03-09,Facebook Ads,181,8,2,0,0
2026-03-09,Organic SEO,265,19,4,1,1
2026-03-09,Email,40,4,1,0,0
2026-03-09,Referral,28,4,0,0,0
2026-03-09,Direct,40,2,0,0,0
2026-03-10,Google Ads,204,19,5,2,1
2026-03-10,Facebook Ads,181,8,2,0,0
2026-03-10,Organic SEO,197,17,5,1,1
2026-03-10,Email,129,16,4,1,1
2026-03-10,Referral,17,2,0,0,0
2026-03-10,Direct,77,5,1,0,0
2026-03-11,Google Ads,147,13,3,1,0
2026-03-11,Facebook Ads,121,3,0,0,0
2026-03-11,Organic SEO,254,22,5,1,1
2026-03-11,Email,56,7,1,0,0
2026-03-11,Referral,29,4,1,0,0
2026-03-11,Direct,84,4,1,0,0
2026-03-12,Google Ads,147,14,4,1,0
2026-03-12,Facebook Ads,152,3,0,0,0
2026-03-12,Organic SEO,233,19,4,1,1
2026-03-12,Email,88,10,2,0,1
2026-03-12,Referral,73,12,3,1,1
2026-03-12,Direct,26,2,0,0,0
2026-03-13,Google Ads,178,13,3,1,0
2026-03-13,Facebook Ads,129,3,0,0,0
2026-03-13,Organic SEO,272,27,7,2,1
2026-03-13,Email,42,4,1,0,0
2026-03-13,Referral,76,12,3,1,1
2026-03-13,Direct,39,2,0,0,0
2026-03-14,Google Ads,177,12,3,1,0
2026-03-14,Facebook Ads,198,7,1,0,0
2026-03-14,Organic SEO,264,23,5,2,1
2026-03-14,Email,115,16,4,1,2
2026-03-14,Referral,53,6,1,0,0
2026-03-14,Direct,77,4,0,0,0
2026-03-15,Google Ads,236,19,4,1,0
2026-03-15,Facebook Ads,118,5,1,0,0
2026-03-15,Organic SEO,251,22,5,1,1
2026-03-15,Email,50,7,1,0,0
2026-03-15,Referral,14,1,0,0,0
2026-03-15,Direct,19,1,0,0,0
2026-03-16,Google Ads,201,13,3,1,0
2026-03-16,Facebook Ads,127,6,1,0,0
2026-03-16,Organic SEO,241,25,6,2,1
2026-03-16,Email,70,8,2,0,1
2026-03-16,Referral,35,4,1,0,0
2026-03-16,Direct,102,7,2,0,0
2026-03-17,Google Ads,192,11,3,1,0
2026-03-17,Facebook Ads,170,8,2,0,0
2026-03-17,Organic SEO,222,17,4,1,1
2026-03-17,Email,127,14,3,1,1
2026-03-17,Referral,84,12,3,1,1
2026-03-17,Direct,102,7,2,0,0
2026-03-18,Google Ads,147,11,2,0,0
2026-03-18,Facebook Ads,106,4,1,0,0
2026-03-18,Organic SEO,270,20,5,1,1
2026-03-18,Email,121,16,4,1,1
2026-03-18,Referral,10,1,0,0,0
2026-03-18,Direct,78,6,1,0,0
2026-03-19,Google Ads,162,10,2,0,0
2026-03-19,Facebook Ads,167,4,1,0,0
2026-03-19,Organic SEO,231,20,5,1,1
2026-03-19,Email,50,6,1,0,0
2026-03-19,Referral,38,5,1,0,0
2026-03-19,Direct,20,1,0,0,0
2026-03-20,Google Ads,152,14,3,1,1
2026-03-20,Facebook Ads,188,8,1,0,0
2026-03-20,Organic SEO,215,22,4,1,1
2026-03-20,Email,80,8,1,0,0
2026-03-20,Referral,40,7,1,0,0
2026-03-20,Direct,59,4,1,0,0
2026-03-21,Google Ads,228,20,5,1,1
2026-03-21,Facebook Ads,155,4,1,0,0
2026-03-21,Organic SEO,256,21,4,1,1
2026-03-21,Email,97,12,3,1,1
2026-03-21,Referral,77,11,3,1,1
2026-03-21,Direct,41,3,0,0,0
2026-03-22,Google Ads,221,14,3,1,0
2026-03-22,Facebook Ads,139,4,0,0,0
2026-03-22,Organic SEO,235,20,5,1,1
2026-03-22,Email,85,10,2,0,1
2026-03-22,Referral,10,1,0,0,0
2026-03-22,Direct,41,2,0,0,0
2026-03-23,Google Ads,178,12,2,0,0
2026-03-23,Facebook Ads,138,4,0,0,0
2026-03-23,Organic SEO,260,23,5,1,1
2026-03-23,Email,40,5,1,0,0
2026-03-23,Referral,32,4,1,0,0
2026-03-23,Direct,86,4,1,0,0
2026-03-24,Google Ads,180,12,2,0,0
2026-03-24,Facebook Ads,181,6,1,0,0
2026-03-24,Organic SEO,280,24,6,2,1
2026-03-24,Email,109,11,2,0,1
2026-03-24,Referral,80,10,2,0,1
2026-03-24,Direct,62,4,0,0,0
2026-03-25,Google Ads,159,14,3,1,1
2026-03-25,Facebook Ads,161,6,1,0,0
2026-03-25,Organic SEO,233,21,5,2,1
2026-03-25,Email,108,14,3,1,1
2026-03-25,Referral,75,10,2,0,1
2026-03-25,Direct,96,7,1,0,0
2026-03-26,Google Ads,153,9,2,0,0
2026-03-26,Facebook Ads,174,7,1,0,0
2026-03-26,Organic SEO,266,24,5,1,1
2026-03-26,Email,53,6,1,0,0
2026-03-26,Referral,83,10,2,0,1
2026-03-26,Direct,71,4,1,0,0
2026-03-27,Google Ads,148,10,2,0,0
2026-03-27,Facebook Ads,182,4,1,0,0
2026-03-27,Organic SEO,246,18,4,1,1
2026-03-27,Email,69,9,2,0,1
2026-03-27,Referral,40,4,0,0,0
2026-03-27,Direct,59,2,0,0,0
2026-03-28,Google Ads,148,12,3,1,0
2026-03-28,Facebook Ads,125,4,1,0,0
2026-03-28,Organic SEO,261,21,5,1,1
2026-03-28,Email,85,12,3,1,1
2026-03-28,Referral,28,4,1,0,0
2026-03-28,Direct,40,2,0,0,0
2026-03-29,Google Ads,193,16,4,1,1
2026-03-29,Facebook Ads,168,6,1,0,0
2026-03-29,Organic SEO,242,19,5,2,1
2026-03-29,Email,85,12,2,0,1
2026-03-29,Referral,61,9,2,0,1
2026-03-29,Direct,66,4,0,0,0
2026-03-30,Google Ads,177,10,2,0,0
2026-03-30,Facebook Ads,172,7,1,0,0
2026-03-30,Organic SEO,194,15,4,1,1
2026-03-30,Email,136,13,3,1,1
2026-03-30,Referral,10,1,0,0,0
2026-03-30,Direct,14,0,0,0,0
2026-03-31,Google Ads,155,14,3,1,0
2026-03-31,Facebook Ads,144,6,1,0,0
2026-03-31,Organic SEO,280,21,4,1,1
2026-03-31,Email,75,9,2,0,0
2026-03-31,Referral,63,8,2,0,1
2026-03-31,Direct,22,1,0,0,0
2026-04-01,Google Ads,175,16,4,1,0
2026-04-01,Facebook Ads,191,5,1,0,0
2026-04-01,Organic SEO,198,18,4,1,1
2026-04-01,Email,121,16,4,1,2
2026-04-01,Referral,78,13,3,1,1
2026-04-01,Direct,10,0,0,0,0
2026-04-02,Google Ads,221,19,4,1,1
2026-04-02,Facebook Ads,127,6,1,0,0
2026-04-02,Organic SEO,216,18,4,1,1
2026-04-02,Email,83,12,2,0,1
2026-04-02,Referral,48,5,1,0,0
2026-04-02,Direct,64,3,0,0,0
2026-04-03,Google Ads,160,15,3,1,1
2026-04-03,Facebook Ads,110,3,0,0,0
2026-04-03,Organic SEO,219,21,5,1,1
2026-04-03,Email,52,5,1,0,0
2026-04-03,Referral,77,11,2,0,1
2026-04-03,Direct,64,4,0,0,0
2026-04-04,Google Ads,153,9,2,0,0
2026-04-04,Facebook Ads,196,9,2,0,0
2026-04-04,Organic SEO,252,17,4,1,1
2026-04-04,Email,120,16,4,1,2
2026-04-04,Referral,17,2,0,0,0
2026-04-04,Direct,59,3,0,0,0
2026-04-05,Google Ads,222,14,3,1,0
2026-04-05,Facebook Ads,199,9,2,0,0
2026-04-05,Organic SEO,206,18,5,1,1
2026-04-05,Email,46,6,1,0,0
2026-04-05,Referral,20,2,0,0,0
2026-04-05,Direct,56,4,1,0,0
2026-04-06,Google Ads,186,15,3,1,0
2026-04-06,Facebook Ads,109,2,0,0,0
2026-04-06,Organic SEO,187,20,4,1,1
2026-04-06,Email,138,16,3,1,1
2026-04-06,Referral,68,8,1,0,0
2026-04-06,Direct,29,2,0,0,0
2026-04-07,Google Ads,227,19,4,1,0
2026-04-07,Facebook Ads,130,2,0,0,0
2026-04-07,Organic SEO,257,18,4,1,1
2026-04-07,Email,41,5,1,0,0
2026-04-07,Referral,56,8,1,0,1
2026-04-07,Direct,105,8,2,0,0
2026-04-08,Google Ads,143,10,2,0,0
2026-04-08,Facebook Ads,173,6,1,0,0
2026-04-08,Organic SEO,252,19,5,2,1
2026-04-08,Email,126,17,4,1,1
2026-04-08,Referral,10,1,0,0,0
2026-04-08,Direct,14,1,0,0,0
2026-04-09,Google Ads,181,12,2,0,0
2026-04-09,Facebook Ads,173,5,1,0,0
2026-04-09,Organic SEO,246,26,5,1,2
2026-04-09,Email,76,10,2,0,0
2026-04-09,Referral,37,4,0,0,0
2026-04-09,Direct,69,4,1,0,0
2026-04-10,Google Ads,233,22,5,1,1
2026-04-10,Facebook Ads,152,3,0,0,0
2026-04-10,Organic SEO,181,19,5,2,0
2026-04-10,Email,133,15,4,1,1
2026-04-10,Referral,10,1,0,0,0
2026-04-10,Direct,39,3,0,0,0
2026-04-11,Google Ads,235,14,3,1,0
2026-04-11,Facebook Ads,109,4,1,0,0
2026-04-11,Organic SEO,217,17,4,1,1
2026-04-11,Email,134,15,3,1,1
2026-04-11,Referral,10,1,0,0,0
2026-04-11,Direct,69,4,0,0,0
2026-04-12,Google Ads,197,14,3,1,0
2026-04-12,Facebook Ads,187,5,1,0,0
2026-04-12,Organic SEO,221,16,4,1,1
2026-04-12,Email,46,6,1,0,0
2026-04-12,Referral,41,7,1,0,0
2026-04-12,Direct,23,1,0,0,0
2026-04-13,Google Ads,168,10,2,0,0
2026-04-13,Facebook Ads,182,4,1,0,0
2026-04-13,Organic SEO,188,14,3,1,1
2026-04-13,Email,82,8,1,0,1
2026-04-13,Referral,45,7,1,0,0
2026-04-13,Direct,32,2,0,0,0
2026-04-14,Google Ads,159,9,2,0,0
2026-04-14,Facebook Ads,152,7,1,0,0
2026-04-14,Organic SEO,233,18,4,1,1
2026-04-14,Email,109,15,4,1,2
2026-04-14,Referral,59,9,2,0,1
2026-04-14,Direct,44,2,0,0,0
2026-04-15,Google Ads,239,17,4,1,1
2026-04-15,Facebook Ads,174,8,1,0,0
2026-04-15,Organic SEO,214,19,5,2,1
2026-04-15,Email,68,8,2,0,1
2026-04-15,Referral,12,1,0,0,0
2026-04-15,Direct,85,4,1,0,0
2026-04-16,Google Ads,212,20,5,2,1
2026-04-16,Facebook Ads,169,4,0,0,0
2026-04-16,Organic SEO,208,14,3,1,0
2026-04-16,Email,56,6,1,0,0
2026-04-16,Referral,10,1,0,0,0
2026-04-16,Direct,77,6,1,0,0
2026-04-17,Google Ads,190,15,3,1,0
2026-04-17,Facebook Ads,193,9,2,0,0
2026-04-17,Organic SEO,202,19,5,2,1
2026-04-17,Email,85,9,2,0,1
2026-04-17,Referral,78,10,2,0,1
2026-04-17,Direct,83,5,1,0,0
2026-04-18,Google Ads,217,15,4,1,1
2026-04-18,Facebook Ads,113,5,1,0,0
2026-04-18,Organic SEO,220,16,3,1,1
2026-04-18,Email,121,16,3,1,1
2026-04-18,Referral,78,9,2,0,1
2026-04-18,Direct,59,3,0,0,0
2026-04-19,Google Ads,188,13,3,1,0
2026-04-19,Facebook Ads,173,6,1,0,0
2026-04-19,Organic SEO,184,15,4,1,0
2026-04-19,Email,61,8,1,0,0
2026-04-19,Referral,10,1,0,0,0
2026-04-19,Direct,65,5,1,0,0
